,Comp_0,Comp_1,Comp_3,Comp_2,Comp_4,Comp_7,Comp_8,Comp_12,Comp_22,Comp_6,Comp_13,Comp_5,Comp_17,Comp_14,Comp_18,Comp_19,Comp_11,Comp_20,Comp_16,Comp_21,Comp_23,Comp_15,Comp_10,Comp_9
TCGA-CJ-5671-01A,0.31367954706603124,4.306742703638511e-06,3.8984798570653514e-30,7.08910302405378e-20,2.0068858124994828e-22,1.192555492314241e-23,6.460192009198262e-23,1.5914893663683508e-17,2.702360050119977e-21,0.14487218282328362,2.7911385949818957e-22,9.791635009212623e-23,6.65869171190488e-20,9.966909180165698e-09,1.4390974631197576e-28,1.773354709948413e-11,3.200489044675389e-07,0.5414436326327224,4.058779591815706e-16,5.419881650270378e-22,4.873576629882568e-18,1.5046326375057929e-22,8.102390692792575e-20,1.3152501977577927e-18
TCGA-B8-A54K-01A,0.300953618148216,0.07949329733856544,8.617706285182865e-09,1.5346465963174568e-11,2.3280766447327765e-11,4.961657295685807e-08,4.8508955119854535e-24,2.455177050886476e-10,3.022962790903331e-14,7.463261853641098e-14,0.10102437894269278,0.0010383025836563165,2.27544614059326e-10,0.011129271169056685,6.974166860748757e-06,1.8512018361833836e-20,1.915924300902539e-15,0.5063540973698439,1.4170208590467386e-16,8.215076756023691e-10,5.205548980813887e-21,1.344022803969403e-11,5.579174192139393e-15,1.5448704630715501e-15
TCGA-B8-A54G-01A,0.21853179764638353,0.27718296196511827,6.821015795212461e-32,2.530637777004393e-22,1.958684818009106e-25,2.5022204025160325e-27,1.0013284863462984e-17,3.1279739890089704e-30,6.5768657005525875e-34,1.0846723852453997e-05,2.225549570234179e-24,2.6499693034107827e-19,1.3758319574179583e-26,3.2581941201354484e-21,6.012441348946307e-32,7.4214195688796825e-25,4.575042699884279e-18,0.5042743929493264,6.429989242818863e-23,6.004346509007551e-31,5.416293714442238e-25,1.0962477763685942e-28,4.085252635553953e-25,1.8860114313985085e-24
TCGA-6D-AA2E-01A,0.3082133866197508,0.2004736727579311,4.583543479703752e-16,6.953714331022559e-16,5.928144355670687e-14,4.579957405528072e-12,1.1470617768579553e-07,3.802135472303383e-21,8.558406407202383e-26,0.03445702309252203,2.0659859530161177e-16,3.022628333563288e-09,1.303687460993041e-19,0.0008432124169632632,7.398492277815131e-19,5.045664618151983e-19,3.993352316257826e-13,0.45601258664771877,1.0017795485751825e-12,1.6269735474928319e-18,2.0028029996159277e-12,1.3775725121639586e-13,6.688900375235928e-17,2.407096209950789e-11
TCGA-D6-A6EP-01A,0.20203990405549704,1.3967834293702359e-21,2.287271922789388e-19,2.4572794013429936e-15,1.379385679432228e-06,1.8036762271810618e-08,4.3151733819940634e-17,1.864512070332658e-12,0.1890721502934552,2.7322816051984413e-25,0.10174168795315638,5.158887661057103e-13,2.0454756240911155e-16,5.733328599825877e-23,1.3089393891057458e-11,0.11146922118735973,0.00044859403635420797,0.3952007779107426,3.07124018204109e-16,1.9485289393680884e-07,5.221950217791012e-08,5.835001085487854e-11,2.5875497194648173e-05,1.4379361081843736e-07
TCGA-OR-A5J3-01A,0.00034299884691653214,1.285867618387969e-22,1.2547784098942924e-38,5.176236346991002e-35,3.649259307562127e-26,2.3390515735748162e-32,1.280469391110872e-27,1.2189944642117216e-28,2.7139971703158386e-33,1.2647990584056142e-31,3.1798935004612835e-30,3.932100811167321e-26,1.4382749152810612e-34,2.4675758830278394e-38,2.0249361327969307e-37,9.119450308175248e-25,1.7302786877827923e-31,3.741861432467209e-24,0.9996570005486157,6.290127197452693e-33,2.9228147766878183e-28,1.3697868050291411e-24,1.0332779641312444e-28,2.690273723999914e-28
TCGA-OR-A5K8-01A,0.0005021734446531988,9.576598750226673e-27,3.4157048346135978e-43,2.5953565384207127e-38,4.8704417400503873e-26,5.3871620778087396e-33,3.1708047076828536e-32,7.410736158189962e-36,9.18572712810978e-42,4.749756947631476e-39,4.0976607710354234e-38,3.777225123076919e-30,7.833568233165007e-42,1.2004630799151644e-32,8.714712851056373e-45,3.069903586275951e-31,3.1410754944727776e-32,7.528975470956073e-29,0.9994978259508762,1.8895751229529563e-38,1.0185583672854143e-32,1.8847339925145103e-24,4.2507871240484974e-29,7.737387365200753e-26
TCGA-PK-A5H8-01A,0.003474370638517736,1.7732563440456463e-25,6.967890634932586e-38,1.0074987919710065e-36,1.0973261210147887e-24,2.717091439059051e-28,6.209674423618543e-27,7.264419104318847e-38,7.498403723444815e-48,4.12830938179109e-39,5.903879658896602e-35,2.1326428821181116e-29,2.516107496149714e-41,1.4382346065152915e-25,1.3385752797901356e-42,1.6729505253113102e-32,1.68186526732041e-25,7.352363692987932e-30,0.9965256287569577,1.263874512260894e-34,1.4141545031789342e-31,6.203792261265739e-23,1.2910829329934718e-28,3.3509527375476753e-19
TCGA-OR-A5J9-01A,0.021920381227068745,4.7998871237443497e-20,3.266429164591778e-37,1.4901266900213283e-37,1.4057996725688537e-12,4.698597107960823e-23,7.190629941376757e-26,2.1428950922045294e-39,9.405058984644906e-46,5.180989709023594e-38,1.166261802497095e-25,5.861717938092808e-25,5.467406747456284e-43,2.431654160408193e-32,1.7909933386632726e-35,3.1271809502901517e-30,6.767426990772548e-21,2.207835030429022e-26,0.9780796181666657,1.0726278476554573e-36,2.5062392469294183e-28,3.195032571036977e-17,3.474874768841938e-25,7.039908779568162e-17
TCGA-OR-A5KX-01A,0.04948486467658151,5.424902319174436e-23,3.509207401484151e-27,2.757777446804757e-27,9.85280811209761e-20,5.858529098019862e-18,7.316399023151004e-22,2.9379362654160805e-30,1.3673871765207424e-39,1.5109679679113952e-34,2.1447039577436004e-28,2.4057732556928766e-26,3.660416602529856e-32,1.9192001785332934e-13,2.0119332633731534e-32,3.666070197403285e-30,3.6626488823578694e-20,1.9874012549559725e-26,0.9505151347178661,9.320646466086844e-28,1.6052920234877475e-29,3.550211572804453e-21,5.613126364658796e-27,2.4476814383466723e-16
TCGA-PA-A5YG-01A,0.08191515228454062,1.894532672295799e-17,9.998414581624807e-36,5.085022539411422e-34,9.428126918289942e-19,8.457370782496831e-27,4.249765885641297e-22,4.0761857506259014e-30,3.078899615288494e-37,0.001391626013634724,3.5243804019246584e-21,4.574277674230485e-23,1.749971906615487e-34,4.015421357216492e-26,6.769786262057167e-35,2.8016269192169834e-18,2.666971930562606e-23,7.524274077833287e-17,0.9166932210957109,2.4363968427362373e-32,1.060911266177461e-18,3.054533637911031e-21,6.101777400384887e-22,3.328547993163849e-19
TCGA-OR-A5JZ-01A,0.09057157973969741,2.5175414258378552e-14,1.2986809380715753e-33,2.3082491550509964e-30,3.342508177470143e-22,9.095330074011296e-30,9.410421781836501e-26,1.3262173925378813e-21,5.639132519191115e-26,6.256531674221168e-19,7.346921013697965e-24,4.35349524000823e-21,9.713293182761167e-26,2.84913653567861e-25,1.2899312249700348e-34,4.488775342522964e-14,4.260611806740841e-24,3.451058101980201e-18,0.9094284196541259,2.6087731843587343e-26,1.4493582215487509e-24,1.2070153395325315e-20,4.891647057700422e-23,1.6038834652962449e-21
TCGA-OR-A5J2-01A,0.1108479036547326,5.668672375938744e-19,6.784860092741378e-27,3.919289222682132e-24,6.005081194696442e-16,1.1776089240428427e-20,1.657208353361476e-24,1.3690795574007724e-26,3.5566423538595745e-31,3.9655502802140236e-19,9.665798166243588e-19,1.6594270154208916e-20,9.057302197150058e-29,6.237583318682215e-09,5.531044467592342e-25,9.136996256277122e-26,1.552143832213004e-17,2.7153717419953403e-17,0.8891520895012021,1.7309052813787645e-25,6.06212672802641e-21,6.527371531318913e-15,5.085929676804405e-22,2.210449120590686e-16
TCGA-OR-A5J6-01A,0.11509678723226661,7.027294639863801e-18,1.866840727364186e-32,8.64468682722176e-29,6.119949584912921e-20,9.974455219951955e-24,3.797272420460409e-15,6.07318526869704e-29,1.3475205982539955e-36,0.09971556177667755,4.483708313063586e-22,2.114737301050743e-22,1.5525821633286234e-28,2.791856698291631e-27,1.1056431488921887e-29,3.1887142717498546e-22,5.88147333886977e-19,5.335398896057076e-11,0.7851876494656376,1.9189147648610188e-26,8.537214705226613e-10,6.129331856327132e-20,6.16436501475679e-20,4.002540375750081e-17
TCGA-GV-A3JW-01A,0.029266549107847876,4.389702116919366e-27,5.7282071127252585e-25,1.2643798446284314e-23,2.7931188258663984e-23,1.378563339220149e-18,1.1084767983786416e-25,4.8342574104357355e-24,1.0699808665030483e-21,2.7430478259339826e-23,9.568013570983117e-26,1.419920034995886e-22,3.741696171733287e-20,9.911782578360554e-17,2.3457616046039656e-22,5.298038382575248e-28,1.9929236563824603e-16,1.4014889096676783e-26,6.933760806046006e-23,0.9707334503091605,2.9170711379596222e-22,1.4170041059911702e-22,9.794972363458356e-29,1.804825508158184e-26
TCGA-CU-A3YL-01A,0.12212111400230174,7.400629060385113e-22,8.564911537935249e-21,3.1436799951030895e-18,2.0489546017006816e-28,7.205140609503993e-18,6.740046545356536e-22,3.85292265794092e-17,2.8272250098263303e-18,5.881537533962879e-34,6.61436611524128e-29,4.589753884270913e-22,4.056389144982592e-12,7.284171833513171e-27,7.138483283795127e-24,3.7076170999083014e-26,2.0312513151587663e-27,2.616499440232649e-29,1.0774923133092801e-23,0.8778788854068597,2.4292076852353432e-32,8.036902392084216e-26,3.152669329695509e-29,6.039837910311578e-29
TCGA-CF-A3MI-01A,0.15696371985524973,1.4850679656635399e-31,3.5645070667675804e-30,9.400355773588238e-21,5.422228505760859e-35,2.744150904720634e-25,1.2475020622199955e-28,9.637796300940952e-22,2.0208043208652762e-17,5.100204758897499e-31,2.728935956018472e-33,1.1384133878122978e-27,1.1683778127954486e-16,9.280312132163503e-24,9.298042032073758e-35,8.835914948450487e-29,2.08984282585693e-27,4.767803515121342e-32,8.121688565087323e-27,0.8430362795565454,1.3087019932993515e-33,8.501035344554693e-31,2.7948756260472266e-31,3.65957107631608e-30
TCGA-FD-A3SR-01A,0.17038228171978903,1.4408876091457617e-22,1.511225839712422e-17,3.654571919089599e-22,1.4698708082404154e-28,1.6446734297934667e-19,1.5399844032292776e-25,6.023733901078407e-16,8.857643416487272e-24,1.502625404623469e-22,1.583347835082455e-14,1.2196331585424774e-19,5.037167786318295e-19,2.655943024462306e-14,8.845015413819206e-27,4.9397604517781024e-24,1.5195202787285972e-17,2.2088689690348513e-25,1.0198631894001909e-21,0.8296177176914155,1.8494910727726135e-27,2.766571156098123e-28,1.2602788796509854e-23,3.015354371742453e-22
TCGA-DK-A1AD-01A,0.18710077943588935,1.1374357555124984e-26,2.1311367896894574e-23,4.561602139395313e-21,1.5566022379117273e-28,1.3815164889933062e-19,9.872145726867994e-22,6.97332401296436e-24,9.169350148687495e-18,2.1759346599824958e-29,7.151846963411641e-24,7.460953730922895e-26,8.673714177330437e-20,1.8499443361266263e-08,9.361658365051575e-29,1.9013484464086784e-29,2.7777396239296736e-18,3.357405172722967e-24,7.179126691579707e-25,0.8128992014752322,1.7451270372046224e-28,4.6051466281185783e-29,8.671811676166228e-28,5.46450931411774e-23
TCGA-H4-A2HO-01C,0.1927511264089877,4.244278080040861e-16,1.1999368404845713e-14,1.7696958942519761e-10,5.664465843251848e-31,1.851350919593526e-13,5.635099507578374e-16,5.057536466412828e-14,7.404110463039362e-31,1.8992546746603194e-22,7.241220861293002e-28,7.961759943562379e-21,7.575317338369051e-09,1.4117262432404923e-16,5.8938161942820245e-24,5.428568127902143e-31,8.100152337865051e-23,3.3184779906723566e-18,3.5435358337203016e-24,0.8072488652488108,3.375415550188293e-29,6.778826596437375e-28,1.2787871527622295e-28,5.881766788947628e-25
TCGA-BL-A13J-01A,0.21731010969641112,8.248126673022915e-24,1.7173360904908492e-24,7.1482536357888e-20,1.1985071245041136e-26,2.26434065977173e-21,4.4084198287769305e-25,6.14334604259871e-18,9.94078562973412e-12,9.007650006776437e-27,7.992980049427418e-23,9.010457001325702e-24,1.0389038632175492e-17,2.1811116157504372e-12,1.2555783940884374e-30,8.339806920150802e-21,2.5966837039072746e-19,1.0588062403444918e-21,1.887981643319264e-20,0.7826898897007986,2.0516698105095455e-28,1.4045582816505025e-24,2.7961033167212384e-26,6.783569057964635e-23
TCGA-CF-A1HR-01A,0.2307210044703797,6.706255984960528e-24,1.5878348512048458e-24,5.577881998795326e-17,5.568042344957374e-29,2.3658547226546864e-18,2.9101732963908754e-26,5.64440379640801e-17,4.1490766940070444e-13,1.2106859470154608e-21,3.8692363142614585e-23,1.4418822533411629e-21,1.2986314372787504e-10,6.745510556346668e-18,1.721906616362673e-24,2.63976920738326e-25,1.6585959224456142e-23,7.015936093583621e-24,5.998271208014179e-25,0.7692789948081261,8.055743485121077e-29,1.2586703749962103e-27,4.2884527404631193e-29,1.8236523727321813e-28
TCGA-GD-A3OQ-01A,0.2424209442448092,1.260209268897251e-20,7.905641019542741e-23,4.82756269570417e-12,3.471714115830169e-28,5.618299015562291e-12,5.940078783597491e-23,2.03643997330258e-13,8.848064699972459e-10,2.2824291325491157e-13,1.1427035935037407e-21,2.005444748361529e-18,0.002381206623306485,8.788335214277697e-22,9.440552018128805e-21,7.338227546307006e-19,6.562314640363813e-25,1.1388870154422935e-19,7.563801105116577e-23,0.7551978476441847,1.2273221714543018e-24,2.3002510984258843e-24,3.400804793299455e-27,6.612432452464714e-28
TCGA-SU-A7E7-01A,0.26193242329303845,8.412835664273336e-18,4.906925635077219e-09,5.669614630614646e-07,6.901777285851516e-24,0.26526539105365027,9.586447171227807e-21,1.0476689627087249e-07,0.10708213175636949,0.01892972491733273,0.004463525574735764,1.1456905673253842e-12,0.02759234268131729,8.345486923944288e-19,5.345060613444455e-08,4.194236748666391e-15,2.1372592774435963e-21,4.589824140042059e-15,3.6034010932229074e-21,0.31473372995410787,8.279562306753959e-18,6.179790210907298e-23,7.389276638983205e-23,1.763346743573468e-27
TCGA-BR-A4QL-01A,0.0026085873749205255,5.3246418917143035e-24,1.231289066869541e-41,4.043906813978954e-36,5.062473775209655e-23,2.135904781036672e-31,6.621635017305915e-29,7.301190128256912e-32,1.406996709784443e-39,2.642144325917883e-10,2.576711100461829e-29,6.707599009306422e-27,6.000956735713004e-35,9.314381613196611e-32,4.4973764898192994e-35,3.1097350510640973e-15,2.7333947491201735e-19,1.0597498074738787e-19,2.5395069311037116e-23,1.0428070141253495e-29,0.9973914118082318,9.251040353993846e-25,2.216601792242535e-21,2.636826356047667e-23
TCGA-EB-A3Y6-01A,0.0004929351439349885,7.296145658743942e-17,2.3663023107828e-19,1.9169513970483483e-21,4.6452043610878845e-18,5.807914765982628e-19,6.592447544889893e-26,2.1772820531840662e-17,2.362261077756184e-18,2.7022955576359217e-08,0.016527053862537645,2.2146614056930174e-16,2.7442885055999442e-17,2.3357296401613098e-24,0.006844494432275575,5.071416588634898e-08,2.213571034498192e-19,1.1708047914507974e-15,6.791316946435076e-20,4.49168107778066e-20,0.9761354382686181,2.192379034498518e-20,1.0732882806060475e-13,2.211380284918957e-22
TCGA-EB-A3XF-01A,0.035734382230836144,4.983668534504143e-21,1.5955443181335627e-34,3.508834208685212e-34,9.35347109455827e-15,1.6484450735595186e-25,6.807947016926493e-26,8.246413224776966e-34,5.3137503329805e-41,6.469338614561586e-22,1.0852661315013072e-22,1.5148889097519434e-24,7.46331573635834e-37,4.7953907085303285e-22,2.341374999853035e-31,5.801055417179664e-24,5.0654846288650415e-22,3.334066385487018e-16,5.425789949955944e-19,1.9205109286711112e-31,0.9642656172137897,7.058179262005073e-22,2.331146995904344e-13,1.765034318708193e-13
TCGA-A2-A0T6-01A,0.0754141747175027,1.0881470972028095e-21,1.7794658931162264e-36,2.4802567675714354e-36,2.543899816822741e-21,5.792408619511767e-29,3.2686982990322514e-24,3.892496141785195e-34,2.1991606885119095e-43,2.7646683984073008e-15,4.8991724217486616e-24,3.716354359325821e-25,2.7682718354199143e-39,5.688989259465255e-30,8.865885715054765e-39,1.2963405921604912e-21,3.542636964109731e-24,2.3852110113463977e-16,2.518620059369511e-19,1.7811760881216487e-31,0.9245858247247548,1.858050179945999e-25,4.009767951125235e-23,1.1413195519153264e-22
TCGA-A2-A0EV-01A,0.19548747238018988,9.850187889186918e-20,2.530613903341843e-32,2.9311478722859683e-34,1.0087248691672358e-17,2.151612785792009e-23,1.2601240349312865e-22,2.1758234189394748e-32,1.1771267216679533e-41,0.0005305728520472612,2.208514761301068e-20,8.263703373957973e-25,1.210373930476498e-38,5.96241130165043e-17,1.8312159230879618e-37,5.0424651524004635e-23,1.3777290359998664e-18,2.9577328603092063e-10,1.0730211541167162e-17,5.345936541846677e-29,0.8039819539057336,1.4445722373971302e-22,1.3608749359985169e-21,1.2992428813451972e-19
TCGA-IG-A4P3-01A,0.13831002013692859,4.0736136639898494e-16,4.988868850654155e-23,7.800244041395985e-16,5.99915453447976e-16,1.9509689617401705e-17,4.0760984830859785e-19,1.074482729635222e-15,0.06900008021625581,0.17864525738477863,3.169286882424817e-15,3.033220450189384e-18,2.0183830123378863e-13,8.764400340551787e-08,0.01463776353731718,1.3407115884438186e-08,0.00016491239930879837,9.68763157660128e-14,8.381909770485413e-17,1.0775655324807117e-10,0.5992418645560278,4.2096193253873125e-14,3.54033886687513e-19,1.414009955084055e-18
TCGA-A2-A0YT-01A,0.24554237104354096,1.983232072240033e-18,0.32573085865201395,1.1162962749277225e-18,2.307261618179826e-19,5.313480576361477e-13,3.914517120772459e-20,1.1208042020294153e-14,2.7335196980256173e-12,3.294549347147706e-05,0.0008599450032438718,4.2612679080491694e-17,1.70631711706974e-17,1.0134477956465172e-08,4.915128623340653e-16,5.905988574154335e-17,1.508258057892325e-16,9.72948597604435e-11,8.704964635637772e-15,9.016996650766338e-10,0.42783386801395,1.5642646617564478e-19,4.5623428237490926e-20,3.5409276617544296e-19
TCGA-AO-A0J5-01A,0.3017057939496626,2.136049690988671e-13,0.15640994401433467,2.491654972231327e-18,1.40457145131725e-11,2.6631551015428484e-09,9.803882677950396e-18,3.9437935144563616e-13,3.652401553126734e-16,1.1885249377546432e-08,0.00937621620326638,2.9093335526386876e-17,2.28784585511472e-14,0.12164122058421796,2.0391792415332404e-16,4.481065811535587e-09,6.103950128618003e-13,3.24039624567455e-06,3.3435654410989923e-11,2.0841830410797532e-09,0.41086356304443716,3.125321746172994e-14,6.927405439606705e-16,1.2731227199854327e-11
TCGA-RT-A6YA-01A,8.622628041222105e-08,2.851227314613226e-31,5.485579699071931e-44,1.4029553202847317e-44,1.322393214533921e-21,4.471446924883265e-36,1.7703330397049357e-39,1.965024854596776e-44,1.0124220681711883e-45,2.530206913448953e-43,2.606539031171931e-37,3.965403962569764e-31,3.148979556746368e-48,6.561250923246447e-42,5.689818784462464e-47,9.904774956150485e-36,6.527868106519548e-35,6.232682930790925e-33,3.481131218930167e-26,1.4677210681706392e-42,4.416414398641742e-36,0.999999913133198,3.7780428959966586e-31,1.2240145439234046e-28
TCGA-WB-A818-01A,1.6204244040601955e-07,7.862673985548911e-36,1.5102007228714227e-40,4.792473226396725e-44,1.196677372430175e-24,1.8472983061536263e-32,1.0713221223438766e-41,3.024523733002523e-45,6.13935332300704e-54,7.218867553377259e-40,2.1286908055526717e-41,1.7079079541153874e-34,6.799725950789045e-53,1.7914451743253762e-24,2.3541110339396856e-48,3.998183679922229e-41,3.6055442699293035e-30,2.90211512097674e-34,4.015866251739064e-27,2.621779931346021e-42,6.17657850601365e-36,0.999999837317038,7.701360465573387e-33,2.814546544515635e-25
TCGA-QT-A5XM-01A,9.379447541567147e-05,8.725662444964912e-30,9.021123756559144e-44,3.732971954193582e-44,2.2300676698721613e-20,7.562162952786546e-30,4.3314032070225945e-36,8.385455968990125e-46,7.14350273728845e-54,1.9671068879803113e-37,4.877708414713067e-39,8.693337413218864e-32,9.87210762522844e-51,6.12394745172844e-38,1.8901664859342958e-45,9.937767919264777e-38,1.5663004013485292e-29,1.9333691911041055e-33,5.512557837003055e-26,3.708184932491648e-42,2.0767316386268573e-33,0.9999062048840645,3.736877858741884e-30,5.7272390207364824e-24
TCGA-TT-A6YP-01A,0.0007792581488802495,2.0532895478638793e-28,6.856777385269241e-37,1.033176502971582e-40,4.063068257633772e-20,2.469351233500156e-30,7.890329934387981e-34,2.335312245122668e-41,4.85056661856073e-45,7.393681338837764e-37,8.417780818757108e-34,1.86313826611378e-29,7.504099348418988e-48,5.408134319271298e-36,2.0290682928908637e-40,3.6005666774895977e-37,1.658497197293157e-26,5.232375879655847e-24,5.346995485908261e-24,9.257750426675579e-40,1.0957577696788804e-31,0.9992207412106121,2.0346690813293298e-26,5.836155009227072e-22
TCGA-QT-A69Q-01A,0.0017599633136750276,4.561738031111542e-31,1.4212122991841825e-43,1.4378300887277203e-42,6.837840210234798e-20,1.0344091877631e-29,2.4915275405751435e-36,6.229924923157355e-48,3.0144075676400905e-54,1.9335412771712068e-41,2.914389950200465e-39,1.7041229204201746e-31,9.743022219097338e-52,4.676204613755673e-34,1.9575952658628607e-47,1.413683250782933e-40,1.5984838297360947e-25,2.1045989285512032e-34,6.579470381231118e-25,3.1176383815000194e-41,2.224539280351397e-36,0.9982400360458349,4.194189761484155e-30,2.8882781071906923e-22
TCGA-QT-A5XN-01A,0.0177677146922958,4.386432612505201e-26,1.0460618627660294e-39,1.7106762364988375e-38,2.7463110195847785e-20,2.154988621107501e-31,1.3528528864530974e-32,1.2469668422890165e-36,1.4766682364649155e-41,1.6599095241127794e-38,5.89789999970692e-36,6.503149282849708e-29,1.8961558093396293e-38,5.938049228202331e-33,1.7248061211818426e-44,5.848579550452712e-30,5.891173744650389e-25,6.798579415832657e-30,6.438077212811042e-20,1.1598561359535949e-35,2.866729755150292e-34,0.9822322846675007,2.3693143937676323e-26,1.9094485808898153e-21
TCGA-RW-A8AZ-01A,0.038557183905866904,4.986241697700773e-19,1.444380020604761e-34,4.232472269378197e-30,4.458046257189389e-16,1.4096428748612916e-27,1.146559670360588e-26,1.2955703125504397e-29,1.1412227129692742e-31,3.348319122104751e-28,4.9018345787004844e-27,3.478952219482166e-21,2.109950220089936e-27,5.243170833766985e-35,3.668807107460596e-35,1.151139457314136e-19,3.6848672831337754e-24,9.020069453790722e-23,6.179064108994494e-17,5.0479766055721657e-29,9.255685073957328e-27,0.9614428154543011,4.990090555115983e-23,3.826511070406416e-21
TCGA-RM-A68W-01A,0.07431968163854485,1.7207147257115205e-22,7.318902262279232e-25,2.0309442978780374e-28,4.774028883523023e-10,2.963585439214626e-17,7.437833086202504e-30,1.1684303581340066e-26,1.9153473782345773e-25,0.059229241203036256,5.319874093823922e-18,3.078324557841734e-20,6.983253702924245e-29,0.20122640578749149,3.1780793291720575e-13,2.1859908457769593e-20,2.2473616524747045e-11,5.845766449806693e-09,4.159965376084037e-18,1.3201624355322175e-24,3.725732742867296e-05,0.6651874070449171,1.2332079062550768e-22,5.2828691702894477e-20
TCGA-QT-A5XJ-01A,0.14615342757592337,1.65412658327005e-11,0.004580160903181867,0.02360261138575749,0.00157870401732799,0.07196453584264363,5.026563262088988e-11,7.863598695723416e-05,3.754190418772998e-14,2.8520463158508626e-16,6.404368298200364e-14,1.1135030542351242e-13,0.00020906097108445697,4.161767721351236e-06,0.0632706942222459,2.3202366099905423e-16,0.031151152607315224,0.041516438808046736,2.315691715944686e-13,2.353573223458182e-13,9.139709706267086e-13,0.6158902944756397,6.437444539709611e-15,1.207101754239306e-07
TCGA-EB-A24C-01A,9.496143566630799e-07,1.9405129645715137e-30,1.3965397708589795e-45,2.7025930871840727e-43,4.229019551996491e-25,7.153115824241165e-40,4.0623803151617324e-38,2.753178860004315e-41,5.418612374098541e-43,3.759710647951614e-37,4.530769945193308e-36,3.939850669811214e-32,7.611362186232292e-45,1.8542422249440824e-48,3.1631264919946364e-44,8.947981637867208e-32,3.717259305211839e-33,1.1626716184981972e-31,1.291339667468175e-29,9.330605431528015e-43,6.958143521339283e-30,6.501691886824331e-28,0.9999990482973337,1.4990396389260233e-09
